Appliances,T_out,RH_out,Windspeed,T1,RH_1,T2,RH_2,hour,day_of_week,month,is_weekend
40,12.5833333333333,56.66666666666671,5.16666666666667,20.3566666666667,43.53,19.5,43.09,13,0,1,0
50,12.7,56.0,5.0,20.39,43.5,19.5,43.09,14,0,1,0
30,12.7666666666667,55.83333333333329,5.0,20.39,43.433333333333294,19.5,43.09,14,0,1,0
30,12.8333333333333,55.66666666666671,5.0,20.4266666666667,43.4,19.5,43.09,14,0,1,0
20,12.9,55.5,5.0,20.5,43.3266666666667,19.5,43.09,14,0,1,0
40,12.9666666666667,55.33333333333329,5.0,20.6,43.2,19.533333333333296,43.09,14,0,1,0
60,13.0333333333333,55.16666666666671,5.0,20.6666666666667,43.2,19.6,43.09,14,0,1,0
50,13.1,55.0,5.0,20.7,43.2,19.7,43.1266666666667,15,0,1,0
50,13.0,56.0,5.0,20.76,43.2,19.7,43.1266666666667,15,0,1,0
50,12.9,57.0,5.0,20.823333333333295,43.23,19.73,43.2,15,0,1,0
40,12.8,58.0,5.0,20.89,43.29,19.79,43.2,15,0,1,0
50,12.7,59.0,5.0,20.9266666666667,43.2,19.89,43.29,15,0,1,0
50,12.6,60.0,5.0,21.0,43.2,19.89,43.29,15,0,1,0
40,12.5,61.0,5.0,21.0,43.1266666666667,20.0,43.2,16,0,1,0
60,12.1833333333333,62.33333333333329,5.16666666666667,21.0,43.09,20.1,43.26,16,0,1,0
50,11.8666666666667,63.66666666666671,5.3333333333333295,21.0,43.09,20.1,43.2,16,0,1,0
50,11.55,65.0,5.5,21.0,43.09,20.0,43.1266666666667,16,0,1,0
50,11.2333333333333,66.3333333333333,5.66666666666667,21.0,43.09,20.0,43.2,16,0,1,0
50,10.9166666666667,67.6666666666667,5.8333333333333295,21.0,43.09,20.0,43.2,16,0,1,0
30,10.6,69.0,6.0,21.0,43.1633333333333,19.9266666666667,43.2,17,0,1,0
30,10.5166666666667,69.6666666666667,5.8333333333333295,20.89,43.1633333333333,19.89,43.2,17,0,1,0
30,10.4333333333333,70.3333333333333,5.66666666666667,20.89,43.09,19.823333333333295,43.1266666666667,17,0,1,0
40,10.35,71.0,5.5,20.89,43.09,19.79,43.1266666666667,17,0,1,0
60,10.2666666666667,71.6666666666667,5.3333333333333295,20.823333333333295,43.09,19.79,43.2,17,0,1,0
50,10.1833333333333,72.3333333333333,5.16666666666667,20.79,43.09,19.7,43.23,17,0,1,0
50,10.1,73.0,5.0,20.79,43.09,19.7,43.29,18,0,1,0
40,10.05,73.3333333333333,4.8333333333333295,20.7,43.09,19.7,43.29,18,0,1,0
50,10.0,73.6666666666667,4.66666666666667,20.7,43.1633333333333,19.6333333333333,43.23,18,0,1,0
40,9.95,74.0,4.5,20.7,43.2,19.6,43.2,18,0,1,0
50,9.9,74.3333333333333,4.3333333333333295,20.6333333333333,43.1266666666667,19.6,43.26,18,0,1,0
50,9.85,74.6666666666667,4.16666666666667,20.6,43.09,19.5,43.29,18,0,1,0
50,9.8,75.0,4.0,20.6,43.1175,19.5,43.29,19,0,1,0
60,9.75,75.5,4.0,20.533333333333296,43.2,19.5,43.4,19,0,1,0
50,9.7,76.0,4.0,20.5,43.2,19.4266666666667,43.3266666666667,19,0,1,0
40,9.65,76.5,4.0,20.5,43.2,19.4266666666667,43.4,19,0,1,0
360,9.6,77.0,4.0,20.463333333333296,43.26,19.463333333333296,43.4666666666667,19,0,1,0
380,9.55,77.5,4.0,20.39,43.1266666666667,19.39,43.4,19,0,1,0
390,9.5,78.0,4.0,20.39,43.2666666666667,19.39,43.363333333333294,20,0,1,0
390,9.55,78.1666666666667,4.16666666666667,20.39,43.4,19.39,43.23,20,0,1,0
320,9.6,78.3333333333333,4.3333333333333295,20.4266666666667,43.363333333333294,19.4266666666667,43.23,20,0,1,0
80,9.65,78.5,4.5,20.5,43.29,19.566666666666695,43.23,20,0,1,0
70,9.7,78.6666666666667,4.66666666666667,20.5,43.39,19.6333333333333,43.23,20,0,1,0
80,9.75,78.8333333333333,4.8333333333333295,20.5,43.723333333333294,19.7,43.23,20,0,1,0
80,9.8,79.0,5.0,20.6,43.4666666666667,19.79,43.06,21,0,1,0
70,9.8,79.5,4.8333333333333295,20.6,43.3266666666667,19.8566666666667,43.0,21,0,1,0
80,9.8,80.0,4.66666666666667,20.7,43.433333333333294,19.9266666666667,42.863333333333294,21,0,1,0
80,9.8,80.5,4.5,20.7,43.6333333333333,20.066666666666695,42.79,21,0,1,0
80,9.8,81.0,4.3333333333333295,20.823333333333295,43.6333333333333,20.1333333333333,42.6633333333333,21,0,1,0
80,9.8,81.5,4.16666666666667,20.89,43.433333333333294,20.2,42.59,21,0,1,0
60,9.8,82.0,4.0,21.0,43.29,20.323333333333295,42.6633333333333,22,0,1,0
50,9.883333333333328,82.0,4.16666666666667,21.0,43.29,20.39,42.59,22,0,1,0
40,9.96666666666667,82.0,4.3333333333333295,21.05,43.29,20.5,42.545,22,0,1,0
70,10.05,82.0,4.5,21.1,43.3266666666667,20.5,42.7666666666667,22,0,1,0
80,10.1333333333333,82.0,4.66666666666667,21.1666666666667,43.4,20.566666666666695,42.9666666666667,22,0,1,0
80,10.2166666666667,82.0,4.8333333333333295,21.1333333333333,43.4,20.6,42.9666666666667,22,0,1,0
90,10.3,82.0,5.0,21.2,43.3266666666667,20.6,42.8266666666667,23,0,1,0
80,10.3,82.3333333333333,4.8333333333333295,21.2,43.29,20.7,42.863333333333294,23,0,1,0
130,10.3,82.6666666666667,4.66666666666667,21.2,43.23,20.7,42.73,23,0,1,0
370,10.3,83.0,4.5,21.2,43.1633333333333,20.7,42.6633333333333,23,0,1,0
370,10.3,83.3333333333333,4.3333333333333295,21.26,43.1633333333333,20.76,42.59,23,0,1,0
160,10.3,83.6666666666667,4.16666666666667,21.29,43.09,20.79,42.5,23,0,1,0
250,10.3,84.0,4.0,21.29,43.09,20.79,42.5,0,1,1,0
380,10.1,85.0,4.0,21.29,43.09,20.7,42.433333333333294,0,1,1,0
380,9.9,86.0,4.0,21.29,43.09,20.7,42.5,0,1,1,0
100,9.7,87.0,4.0,21.26,43.1633333333333,20.7,42.59,0,1,1,0
40,9.5,88.0,4.0,21.2,43.09,20.7,42.59,0,1,1,0
30,9.3,89.0,4.0,21.2,43.2,20.6,42.6266666666667,0,1,1,0
30,9.1,90.0,4.0,21.2,43.33333333333329,20.6,42.7,1,1,1,0
30,9.21666666666667,89.6666666666667,3.8333333333333295,21.2,43.4,20.566666666666695,42.7,1,1,1,0
50,9.33333333333333,89.3333333333333,3.6666666666666705,21.1333333333333,43.4,20.5,42.76,1,1,1,0
50,9.45,89.0,3.5,21.1,43.5,20.5,42.9,1,1,1,0
50,9.56666666666667,88.6666666666667,3.3333333333333295,21.1,43.595,20.4725,42.9,1,1,1,0
50,9.68333333333333,88.3333333333333,3.16666666666667,21.033333333333296,43.6266666666667,20.39,42.9,1,1,1,0
50,9.8,88.0,3.0,21.0,43.7,20.29,42.9666666666667,2,1,1,0
40,9.71666666666667,88.3333333333333,3.16666666666667,21.0,43.7,20.29,42.9666666666667,2,1,1,0
50,9.633333333333328,88.6666666666667,3.3333333333333295,21.0,43.73,20.26,43.06,2,1,1,0
40,9.55,89.0,3.5,20.9266666666667,43.863333333333294,20.2,43.0,2,1,1,0
40,9.46666666666667,89.3333333333333,3.6666666666666705,20.89,43.9,20.2,43.09,2,1,1,0
50,9.383333333333328,89.6666666666667,3.8333333333333295,20.89,43.9666666666667,20.2,43.09,2,1,1,0
50,9.3,90.0,4.0,20.8566666666667,44.0,20.1,43.2,3,1,1,0
50,9.05,90.5,3.8333333333333295,20.8566666666667,44.06,20.1,43.26,3,1,1,0
40,8.8,91.0,3.6666666666666705,20.79,44.0,20.066666666666695,43.26,3,1,1,0
20,8.55,91.5,3.5,20.79,44.0,20.0,43.2,3,1,1,0
20,8.3,92.0,3.3333333333333295,20.7,44.0,20.0,43.3266666666667,3,1,1,0
30,8.05,92.5,3.16666666666667,20.7,43.933333333333294,19.9266666666667,43.4,3,1,1,0
50,7.8,93.0,3.0,20.7,43.933333333333294,19.89,43.4,4,1,1,0
50,7.916666666666669,93.1666666666667,2.8333333333333295,20.6333333333333,43.933333333333294,19.89,43.4,4,1,1,0
50,8.03333333333333,93.3333333333333,2.66666666666667,20.6,43.9,19.8566666666667,43.4666666666667,4,1,1,0
50,8.15,93.5,2.5,20.6,43.9,19.79,43.4666666666667,4,1,1,0
50,8.26666666666667,93.6666666666667,2.3333333333333295,20.6,43.9,19.79,43.5,4,1,1,0
40,8.38333333333333,93.8333333333333,2.16666666666667,20.6,43.9,19.7675,43.5225,4,1,1,0
40,8.5,94.0,2.0,20.533333333333296,43.9,19.7,43.59,5,1,1,0
40,8.51666666666667,94.0,2.16666666666667,20.5,43.933333333333294,19.7,43.7,5,1,1,0
50,8.53333333333333,94.0,2.3333333333333295,20.5,44.0,19.7,43.7,5,1,1,0
50,8.55,94.0,2.5,20.5,44.0,19.6333333333333,43.6566666666667,5,1,1,0
50,8.56666666666667,94.0,2.66666666666667,20.5,44.0,19.7,43.79,5,1,1,0
50,8.58333333333333,94.0,2.8333333333333295,20.39,44.0,19.6,43.73,5,1,1,0
20,8.599999999999998,94.0,3.0,20.39,44.0,19.6,43.79,6,1,1,0
20,8.599999999999998,94.0,3.0,20.39,44.03,19.566666666666695,43.9,6,1,1,0
20,8.599999999999998,94.0,3.0,20.323333333333295,44.09,19.5,43.9,6,1,1,0
40,8.599999999999998,94.0,3.0,20.29,44.1266666666667,19.5,43.933333333333294,6,1,1,0
50,8.599999999999998,94.0,3.0,20.29,44.2,19.5,44.0,6,1,1,0
50,8.599999999999998,94.0,3.0,20.29,44.2,19.5,44.09,6,1,1,0
50,8.599999999999998,94.0,3.0,20.29,44.2,19.4266666666667,44.09,7,1,1,0
50,8.63333333333333,94.0,3.0,20.26,44.2,19.463333333333296,44.09,7,1,1,0
40,8.66666666666667,94.0,3.0,20.2,44.26,19.39,44.09,7,1,1,0
40,8.699999999999998,94.0,3.0,20.2,44.29,19.39,44.09,7,1,1,0
70,8.733333333333329,94.0,3.0,20.2,44.363333333333294,19.39,44.1633333333333,7,1,1,0
380,8.76666666666667,94.0,3.0,20.2,44.433333333333294,19.39,44.23,7,1,1,0
190,8.8,94.0,3.0,20.1333333333333,44.6333333333333,19.39,44.29,8,1,1,0
60,8.849999999999998,94.0,3.16666666666667,20.1,44.79,19.39,44.29,8,1,1,0
60,8.9,94.0,3.3333333333333295,20.1,44.9,19.29,44.4,8,1,1,0
40,8.949999999999998,94.0,3.5,20.1,45.0266666666667,19.29,44.4666666666667,8,1,1,0
20,9.0,94.0,3.6666666666666705,20.1,45.09,19.29,44.59,8,1,1,0
20,9.05,94.0,3.8333333333333295,20.1,45.1633333333333,19.29,44.59,8,1,1,0
40,9.1,94.0,4.0,20.1,45.2,19.29,44.7,9,1,1,0
40,9.133333333333328,94.0,4.16666666666667,20.1,45.2,19.29,44.76,9,1,1,0
40,9.16666666666667,94.0,4.3333333333333295,20.1,45.1633333333333,19.29,44.79,9,1,1,0
50,9.2,94.0,4.5,20.1,45.09,19.29,44.79,9,1,1,0
50,9.233333333333329,94.0,4.66666666666667,20.1,45.2,19.29,44.8266666666667,9,1,1,0
40,9.26666666666667,94.0,4.8333333333333295,20.1,45.2,19.23,44.8266666666667,9,1,1,0
50,9.3,94.0,5.0,20.1,45.23,19.2,44.79,10,1,1,0
40,9.41666666666667,93.5,5.16666666666667,20.033333333333296,45.23,19.2,44.863333333333294,10,1,1,0
30,9.533333333333328,93.0,5.3333333333333295,20.0,45.1266666666667,19.2,44.9,10,1,1,0
50,9.65,92.5,5.5,20.0,45.2,19.2,44.9,10,1,1,0
40,9.76666666666667,92.0,5.66666666666667,20.0,45.29,19.2,44.9,10,1,1,0
40,9.883333333333328,91.5,5.8333333333333295,20.0,45.29,19.2,44.9,10,1,1,0
50,10.0,91.0,6.0,20.0,45.29,19.2,44.9,11,1,1,0
30,10.0166666666667,90.6666666666667,6.16666666666667,20.0,45.29,19.2,44.9666666666667,11,1,1,0
20,10.0333333333333,90.3333333333333,6.3333333333333295,20.0,45.345,19.2,45.0,11,1,1,0
20,10.05,90.0,6.5,19.89,45.4,19.2,45.0,11,1,1,0
40,10.0666666666667,89.6666666666667,6.66666666666667,19.963333333333296,45.4,19.2,45.0,11,1,1,0
40,10.0833333333333,89.3333333333333,6.8333333333333295,19.89,45.4,19.2,45.03,11,1,1,0
40,10.1,89.0,7.0,19.89,45.4666666666667,19.2,45.09,12,1,1,0
50,10.1666666666667,87.8333333333333,7.16666666666667,19.89,45.5,19.2,45.09,12,1,1,0
40,10.2333333333333,86.6666666666667,7.3333333333333295,19.89,45.5,19.2,45.09,12,1,1,0
50,10.3,85.5,7.5,19.89,45.5,19.2,45.09,12,1,1,0
50,10.3666666666667,84.3333333333333,7.666666666666669,19.89,45.5,19.2,45.09,12,1,1,0
40,10.4333333333333,83.1666666666667,7.8333333333333295,19.89,45.5,19.2,45.09,12,1,1,0
40,10.5,82.0,8.0,19.89,45.5,19.2,45.03,13,1,1,0
40,10.6,81.0,8.0,19.823333333333295,45.433333333333294,19.2,45.09,13,1,1,0
40,10.7,80.0,8.0,19.89,45.5,19.2,45.03,13,1,1,0
50,10.8,79.0,8.0,19.89,45.5,19.2,45.0,13,1,1,0
50,10.9,78.0,8.0,19.89,45.5,19.2,45.0,13,1,1,0
30,11.0,77.0,8.0,19.89,45.5,19.2,44.9666666666667,13,1,1,0
20,11.1,76.0,8.0,19.89,45.433333333333294,19.26,44.9666666666667,14,1,1,0
20,11.05,75.6666666666667,8.33333333333333,19.89,45.4,19.2,44.9,14,1,1,0
30,11.0,75.3333333333333,8.66666666666667,19.89,45.4,19.2,44.8266666666667,14,1,1,0
40,10.95,75.0,9.0,19.89,45.29,19.29,44.845,14,1,1,0
50,10.9,74.6666666666667,9.33333333333333,19.89,45.29,19.29,44.79,14,1,1,0
40,10.85,74.3333333333333,9.66666666666667,19.89,45.29,19.29,44.79,14,1,1,0
50,10.8,74.0,10.0,19.9266666666667,45.2,19.29,44.79,15,1,1,0
50,10.6833333333333,74.5,9.66666666666667,19.9266666666667,45.2,19.29,44.79,15,1,1,0
40,10.5666666666667,75.0,9.33333333333333,19.963333333333296,45.2,19.29,44.76,15,1,1,0
50,10.45,75.5,9.0,19.963333333333296,45.33333333333329,19.29,44.7,15,1,1,0
40,10.3333333333333,76.0,8.66666666666667,19.963333333333296,45.4666666666667,19.29,44.7,15,1,1,0
30,10.2166666666667,76.5,8.33333333333333,19.963333333333296,45.4,19.29,44.7,15,1,1,0
50,10.1,77.0,8.0,19.9266666666667,45.5,19.29,44.6633333333333,16,1,1,0
40,10.05,76.8333333333333,8.0,19.9266666666667,45.5,19.29,44.59,16,1,1,0
50,10.0,76.6666666666667,8.0,19.89,45.5,19.29,44.6633333333333,16,1,1,0
40,9.95,76.5,8.0,19.89,45.5,19.23,44.59,16,1,1,0
50,9.9,76.3333333333333,8.0,19.89,45.53,19.2,44.59,16,1,1,0
40,9.85,76.1666666666667,8.0,19.89,45.53,19.2,44.59,16,1,1,0
20,9.8,76.0,8.0,19.89,45.5,19.2,44.59,17,1,1,0
20,9.8,75.6666666666667,8.16666666666667,19.89,45.5,19.2,44.59,17,1,1,0
20,9.8,75.3333333333333,8.33333333333333,19.8566666666667,45.43,19.1666666666667,44.59,17,1,1,0
40,9.8,75.0,8.5,19.8566666666667,45.363333333333294,19.1,44.59,17,1,1,0
50,9.8,74.6666666666667,8.66666666666667,19.8566666666667,45.29,19.1,44.645,17,1,1,0
50,9.8,74.3333333333333,8.83333333333333,19.79,45.2225,19.1,44.59,17,1,1,0
50,9.8,74.0,9.0,19.79,45.2,19.1,44.6633333333333,18,1,1,0
40,9.81666666666667,74.0,9.0,19.79,45.2,19.033333333333296,44.59,18,1,1,0
40,9.83333333333333,74.0,9.0,19.79,45.1266666666667,19.033333333333296,44.53,18,1,1,0
40,9.85,74.0,9.0,19.79,45.09,19.0,44.59,18,1,1,0
40,9.86666666666667,74.0,9.0,19.73,45.09,19.0,44.53,18,1,1,0
40,9.883333333333328,74.0,9.0,19.76,45.09,19.0,44.59,18,1,1,0
50,9.9,74.0,9.0,19.7,45.09,19.0,44.59,19,1,1,0
40,9.85,74.6666666666667,9.0,19.7,45.09,18.89,44.59,19,1,1,0
40,9.8,75.3333333333333,9.0,19.7,45.09,18.89,44.59,19,1,1,0
20,9.75,76.0,9.0,19.7,45.09,18.89,44.59,19,1,1,0
20,9.7,76.6666666666667,9.0,19.7,45.09,18.89,44.6633333333333,19,1,1,0
30,9.65,77.3333333333333,9.0,19.6666666666667,45.06,18.89,44.6266666666667,19,1,1,0
20,9.6,78.0,9.0,19.6,45.0,18.89,44.7,20,1,1,0
50,9.55,79.3333333333333,8.83333333333333,19.6,45.0,18.79,44.59,20,1,1,0
50,9.5,80.6666666666667,8.66666666666667,19.6,45.0,18.8566666666667,44.723333333333294,20,1,1,0
60,9.45,82.0,8.5,19.6,45.0,18.79,44.6266666666667,20,1,1,0
540,9.4,83.3333333333333,8.33333333333333,19.6,45.0,18.79,44.7,20,1,1,0
610,9.35,84.6666666666667,8.16666666666667,19.6,46.033333333333296,18.79,44.895,20,1,1,0
90,9.3,86.0,8.0,19.6666666666667,52.033333333333296,18.823333333333295,47.7266666666667,21,1,1,0
50,9.33333333333333,86.0,8.16666666666667,19.84,57.395,18.963333333333296,49.66666666666671,21,1,1,0
60,9.36666666666667,86.0,8.33333333333333,20.0,54.8,19.2,50.26,21,1,1,0
60,9.4,86.0,8.5,20.066666666666695,53.4666666666667,19.26,50.0666666666667,21,1,1,0
70,9.43333333333333,86.0,8.66666666666667,20.1333333333333,51.9666666666667,19.4266666666667,49.49,21,1,1,0
70,9.46666666666667,86.0,8.83333333333333,20.26,51.1,19.6333333333333,49.09666666666671,21,1,1,0
60,9.5,86.0,9.0,20.39,50.2333333333333,19.823333333333295,48.4,22,1,1,0
70,9.533333333333328,85.5,9.0,20.463333333333296,49.6333333333333,19.963333333333296,47.8666666666667,22,1,1,0
40,9.56666666666667,85.0,9.0,20.6333333333333,48.863333333333294,20.1333333333333,47.2666666666667,22,1,1,0
40,9.6,84.5,9.0,20.7,48.39,20.2,46.7266666666667,22,1,1,0
40,9.633333333333328,84.0,9.0,20.79,47.7966666666667,20.323333333333295,46.33333333333329,22,1,1,0
310,9.66666666666667,83.5,9.0,20.8566666666667,47.463333333333296,20.463333333333296,46.0,22,1,1,0
390,9.7,83.0,9.0,21.0,47.0633333333333,20.533333333333296,45.6333333333333,23,1,1,0
380,9.733333333333329,82.5,9.16666666666667,21.066666666666695,46.73,20.6666666666667,45.36,23,1,1,0
370,9.76666666666667,82.0,9.33333333333333,21.1333333333333,46.33333333333329,20.73,45.0266666666667,23,1,1,0
370,9.8,81.5,9.5,21.2,46.0666666666667,20.79,44.8266666666667,23,1,1,0
90,9.83333333333333,81.0,9.66666666666667,21.2,45.7966666666667,20.79,44.56,23,1,1,0
60,9.86666666666667,80.5,9.83333333333333,21.26,45.59,20.79,44.36,23,1,1,0
50,9.9,80.0,10.0,21.29,45.363333333333294,20.79,44.2,0,2,1,0
50,9.883333333333328,80.1666666666667,10.0,21.29,45.23,20.76,44.06,0,2,1,0
50,9.86666666666667,80.3333333333333,10.0,21.29,45.045,20.7,44.0,0,2,1,0
40,9.85,80.5,10.0,21.2,44.863333333333294,20.7,44.0,0,2,1,0
50,9.83333333333333,80.6666666666667,10.0,21.2,44.79,20.7,43.933333333333294,0,2,1,0
30,9.81666666666667,80.8333333333333,10.0,21.2,44.6633333333333,20.6,43.7,0,2,1,0
20,9.8,81.0,10.0,21.1333333333333,44.59,20.6,43.6266666666667,1,2,1,0
20,9.83333333333333,81.0,10.0,21.1,44.56,20.566666666666695,43.59,1,2,1,0
30,9.86666666666667,81.0,10.0,21.033333333333296,44.433333333333294,20.5,43.59,1,2,1,0
40,9.9,81.0,10.0,21.0,44.29,20.4266666666667,43.5,1,2,1,0
50,9.93333333333333,81.0,10.0,21.0,44.23,20.4266666666667,43.433333333333294,1,2,1,0
50,9.96666666666667,81.0,10.0,20.89,44.2,20.3566666666667,43.4,1,2,1,0
40,10.0,81.0,10.0,20.89,44.2,20.29,43.4,2,2,1,0
40,10.0166666666667,80.8333333333333,10.0,20.8566666666667,44.1633333333333,20.26,43.5,2,2,1,0
40,10.0333333333333,80.6666666666667,10.0,20.79,44.09,20.2,43.5,2,2,1,0
40,10.05,80.5,10.0,20.79,44.09,20.2,43.5,2,2,1,0
40,10.0666666666667,80.3333333333333,10.0,20.73,44.09,20.1333333333333,43.5,2,2,1,0
40,10.0833333333333,80.1666666666667,10.0,20.7,44.09,20.1,43.59,2,2,1,0
20,10.1,80.0,10.0,20.7,44.09,20.033333333333296,43.53,3,2,1,0
30,10.1,80.1666666666667,10.0,20.6666666666667,44.1633333333333,20.0,43.59,3,2,1,0
20,10.1,80.3333333333333,10.0,20.6,44.09,19.9725,43.59,3,2,1,0
40,10.1,80.5,10.0,20.6,44.2,19.89,43.59,3,2,1,0
40,10.1,80.6666666666667,10.0,20.525,44.2,19.8566666666667,43.7,3,2,1,0
40,10.1,80.8333333333333,10.0,20.5,44.26,19.79,43.7,3,2,1,0
40,10.1,81.0,10.0,20.5,44.3266666666667,19.79,43.7,4,2,1,0
50,10.1,81.1666666666667,9.83333333333333,20.4266666666667,44.3266666666667,19.79,43.7,4,2,1,0
50,10.1,81.3333333333333,9.66666666666667,20.39,44.23,19.7,43.79,4,2,1,0
40,10.1,81.5,9.5,20.39,44.29,19.7,43.79,4,2,1,0
40,10.1,81.6666666666667,9.33333333333333,20.3566666666667,44.3266666666667,19.7,43.79,4,2,1,0
30,10.1,81.8333333333333,9.16666666666667,20.29,44.4,19.7,43.79,4,2,1,0
20,10.1,82.0,9.0,20.29,44.5,19.6333333333333,43.8266666666667,5,2,1,0
20,10.1333333333333,81.8333333333333,9.16666666666667,20.29,44.5,19.6333333333333,43.8266666666667,5,2,1,0
20,10.1666666666667,81.6666666666667,9.33333333333333,20.2,44.4,19.6,43.8266666666667,5,2,1,0
50,10.2,81.5,9.5,20.2,44.4666666666667,19.6,43.9,5,2,1,0
50,10.2333333333333,81.3333333333333,9.66666666666667,20.2,44.59,19.566666666666695,43.933333333333294,5,2,1,0
40,10.2666666666667,81.1666666666667,9.83333333333333,20.2,44.6633333333333,19.5,44.06,5,2,1,0
40,10.3,81.0,10.0,20.1,44.7,19.5,44.09,6,2,1,0
50,10.3,80.8333333333333,10.0,20.1,44.76,19.5,44.09,6,2,1,0
40,10.3,80.6666666666667,10.0,20.1,44.8266666666667,19.39,44.09,6,2,1,0
40,10.3,80.5,10.0,20.1,44.9,19.39,44.1725,6,2,1,0
40,10.3,80.3333333333333,10.0,20.0,44.79,19.39,44.26,6,2,1,0
20,10.3,80.1666666666667,10.0,20.0,44.8175,19.39,44.3266666666667,6,2,1,0
60,10.3,80.0,10.0,20.0,44.9666666666667,19.323333333333295,44.4,7,2,1,0
20,10.1833333333333,81.5,9.83333333333333,19.89,45.463333333333296,19.29,44.433333333333294,7,2,1,0
40,10.0666666666667,83.0,9.66666666666667,19.963333333333296,45.6633333333333,19.29,44.56,7,2,1,0
110,9.95,84.5,9.5,19.963333333333296,45.863333333333294,19.29,44.6566666666667,7,2,1,0
310,9.83333333333333,86.0,9.33333333333333,19.89,45.863333333333294,19.29,44.863333333333294,7,2,1,0
50,9.71666666666667,87.5,9.16666666666667,19.89,45.933333333333294,19.26,44.863333333333294,7,2,1,0
60,9.6,89.0,9.0,19.823333333333295,46.06,19.2,44.863333333333294,8,2,1,0
60,9.633333333333328,88.6666666666667,9.16666666666667,19.79,46.09,19.2,44.9,8,2,1,0
60,9.66666666666667,88.3333333333333,9.33333333333333,19.79,46.03,19.2,44.9,8,2,1,0
60,9.7,88.0,9.5,19.79,46.0,19.2,45.0,8,2,1,0
60,9.733333333333329,87.6666666666667,9.66666666666667,19.79,46.0,19.2,45.0,8,2,1,0
60,9.76666666666667,87.3333333333333,9.83333333333333,19.79,46.0,19.2,45.03,8,2,1,0
50,9.8,87.0,10.0,19.79,46.0,19.2,45.09,9,2,1,0
60,9.783333333333328,87.6666666666667,10.0,19.79,45.9666666666667,19.2,45.09,9,2,1,0
40,9.76666666666667,88.3333333333333,10.0,19.79,45.9,19.1333333333333,45.09,9,2,1,0
50,9.75,89.0,10.0,19.79,45.9,19.1,45.2,9,2,1,0
390,9.733333333333329,89.6666666666667,10.0,19.79,45.9,19.1,45.2,9,2,1,0
340,9.71666666666667,90.3333333333333,10.0,19.79,45.9,19.1,45.26,9,2,1,0
40,9.7,91.0,10.0,19.73,45.9666666666667,19.1,45.29,10,2,1,0
20,9.8,90.3333333333333,10.0,19.7,46.145,19.1,45.29,10,2,1,0
20,9.9,89.6666666666667,10.0,19.7,46.2,19.1,45.4,10,2,1,0
20,10.0,89.0,10.0,19.7,46.2,19.1,45.4,10,2,1,0
30,10.1,88.3333333333333,10.0,19.7,46.2,19.0,45.4,10,2,1,0
40,10.2,87.6666666666667,10.0,19.7,46.1266666666667,19.0,45.4,10,2,1,0
50,10.3,87.0,10.0,19.7,46.09,19.0,45.433333333333294,11,2,1,0
50,10.3833333333333,86.6666666666667,10.0,19.7,46.09,19.0,45.5,11,2,1,0
40,10.4666666666667,86.3333333333333,10.0,19.7,46.09,19.0,45.5,11,2,1,0
40,10.55,86.0,10.0,19.7,46.09,19.0,45.5,11,2,1,0
40,10.6333333333333,85.6666666666667,10.0,19.76,46.06,19.0,45.53,11,2,1,0
40,10.7166666666667,85.3333333333333,10.0,19.7,46.0,19.0,45.59,11,2,1,0
40,10.8,85.0,10.0,19.7,46.0,19.0,45.59,12,2,1,0
40,10.8666666666667,84.5,10.1666666666667,19.76,46.0,19.0,45.59,12,2,1,0
30,10.9333333333333,84.0,10.3333333333333,19.7,46.0,19.0,45.59,12,2,1,0
30,11.0,83.5,10.5,19.76,46.0,18.9266666666667,45.59,12,2,1,0
30,11.0666666666667,83.0,10.6666666666667,19.76,46.0,18.89,45.7,12,2,1,0
20,11.1333333333333,82.5,10.8333333333333,19.76,46.0,18.9175,45.7,12,2,1,0
40,11.2,82.0,11.0,19.7,46.0,18.9266666666667,45.7,13,2,1,0
40,11.1833333333333,82.0,10.6666666666667,19.7,46.0,18.89,45.73,13,2,1,0
40,11.1666666666667,82.0,10.3333333333333,19.79,46.0,18.89,45.79,13,2,1,0
40,11.15,82.0,10.0,19.7,46.0,18.89,45.79,13,2,1,0
50,11.1333333333333,82.0,9.66666666666667,19.7,46.0,18.89,45.79,13,2,1,0
40,11.1166666666667,82.0,9.33333333333333,19.7,46.0,18.89,45.79,13,2,1,0
60,11.1,82.0,9.0,19.7,46.0,18.89,45.79,14,2,1,0
40,11.1333333333333,81.8333333333333,9.16666666666667,19.7,46.0,18.89,45.79,14,2,1,0
30,11.1666666666667,81.6666666666667,9.33333333333333,19.7,46.0,18.89,45.79,14,2,1,0
40,11.2,81.5,9.5,19.7,46.0,18.89,45.9,14,2,1,0
40,11.2333333333333,81.3333333333333,9.66666666666667,19.7,46.0,18.89,45.9,14,2,1,0
40,11.2666666666667,81.1666666666667,9.83333333333333,19.7,46.06,18.89,45.9,14,2,1,0
30,11.3,81.0,10.0,19.7,46.06,18.89,45.9,15,2,1,0
20,11.2666666666667,81.0,9.83333333333333,19.7,46.09,18.79,45.79,15,2,1,0
30,11.2333333333333,81.0,9.66666666666667,19.7,46.09,18.79,45.863333333333294,15,2,1,0
20,11.2,81.0,9.5,19.7,46.1266666666667,18.79,45.9,15,2,1,0
50,11.1666666666667,81.0,9.33333333333333,19.7,46.2,18.79,45.9,15,2,1,0
